TPX,TPY,TPZ,TVX,TVY,TVZ
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
-1.4507023553013907,-4.4881888096707325e-18,1.0000854197275808,-0.18521827579178385,-7.226294481137906e-18,2.8812509510320173e-06
